Old	Renamed
1__Medial_rectus__5489__female__S5.fastq.gz	1__Medial_rectus__5489__female__S5__NextRUN21.fastq.gz
1__Medial_rectus__5879__male__S1.fastq.gz	1__Medial_rectus__5879__male__S1__NextRUN5.fastq.gz
3__Super_rectus__5489__female__S6.fastq.gz	3__Super_rectus__5489__female__S6__NextRUN21.fastq.gz
3__Super_rectus__5879__male__S4.fastq.gz	3__Super_rectus__5879__male__S4__NextRUN11.fastq.gz
3__Super_rectus__5709__male__S1.fastq.gz	3__Super_rectus__5709__male__S1__NextRUN21.fastq.gz
4__Infer_rectus__5489__female__S5.fastq.gz	4__Infer_rectus__5489__female__S5__NextRUN19.fastq.gz
4__Infer_rectus__5708__male__S7.fastq.gz	4__Infer_rectus__5708__male__S7__NextRUN14.fastq.gz
5__Super_oblique__5489__female__S28.fastq.gz	5__Super_oblique__5489__female__S28__NovaRUN1.fastq.gz
5__Super_oblique__5708__male__S3.fastq.gz	5__Super_oblique__5708__male__S3__NextRUN3.fastq.gz
5__Super_oblique__5879__male__S1.fastq.gz	5__Super_oblique__5879__male__S1__NextRUN14.fastq.gz
6__Infer_oblique__5489__female__S6.fastq.gz	6__Infer_oblique__5489__female__S6__NextRUN19.fastq.gz
6__Infer_oblique__5879__male__S6.fastq.gz	6__Infer_oblique__5879__male__S6__NextRUN3.fastq.gz
6__Infer_oblique__5709__male__S3.fastq.gz	6__Infer_oblique__5709__male__S3__NextRUN21.fastq.gz
7__pterygoideus_lat__5489__female__S1.fastq.gz	7__pterygoideus_lat__5489__female__S1__NextRUN9.fastq.gz
7__pterygoideus_lat__5708__male__S9.fastq.gz	7__pterygoideus_lat__5708__male__S9__NovaRUN1.fastq.gz
7__pterygoideus_lat__5879__male__S2.fastq.gz	7__pterygoideus_lat__5879__male__S2__NextRUN5.fastq.gz
8__temporalis__5489__female__S5.fastq.gz	8__temporalis__5489__female__S5__NextRUN14.fastq.gz
8__temporalis__5708__male__S7.fastq.gz	8__temporalis__5708__male__S7__NextRUN19.fastq.gz
8__temporalis__5879__male__S3.fastq.gz	8__temporalis__5879__male__S3__NextRUN2.fastq.gz
9__lingua__5489__female__S3.fastq.gz	9__lingua__5489__female__S3__NextRUN13.fastq.gz
9__lingua__5708__male__S10.fastq.gz	9__lingua__5708__male__S10__NovaRUN1.fastq.gz
9__lingua__5879__male__S7.fastq.gz	9__lingua__5879__male__S7__NextRUN3.fastq.gz
10__longissimus_cervicis__5489__female__S1.fastq.gz	10__longissimus_cervicis__5489__female__S1__HiRUN42.fastq.gz
10__longissimus_cervicis__5708__male__S36.fastq.gz	10__longissimus_cervicis__5708__male__S36__NovaRUN1.fastq.gz
10__longissimus_cervicis__5879__male__S4.fastq.gz	10__longissimus_cervicis__5879__male__S4__NextRUN2.fastq.gz
11__SCM__5489__female__S2.fastq.gz	11__SCM__5489__female__S2__HiRUN42.fastq.gz
11__SCM__5708__male__S7.fastq.gz	11__SCM__5708__male__S7__NextRUN17.fastq.gz
11__SCM__5879__male__S6.fastq.gz	11__SCM__5879__male__S6__NextRUN18.fastq.gz
12__RCP_major__5489__female__S4.fastq.gz	12__RCP_major__5489__female__S4__NextRUN13.fastq.gz
12__RCP_major__5708__male__S5.fastq.gz	12__RCP_major__5708__male__S5__NextRUN10.fastq.gz
12__RCP_major__5879__male__S5.fastq.gz	12__RCP_major__5879__male__S5__NextRUN2.fastq.gz
13__RCP_minor__5489__female__S29.fastq.gz	13__RCP_minor__5489__female__S29__NovaRUN1.fastq.gz
13__RCP_minor__5708__male__S37.fastq.gz	13__RCP_minor__5708__male__S37__NovaRUN1.fastq.gz
13__RCP_minor__5879__male__S8.fastq.gz	13__RCP_minor__5879__male__S8__NextRUN4.fastq.gz
14__ADM__5708__male__S9.fastq.gz	14__ADM__5708__male__S9__NextRUN9.fastq.gz
14__ADM__5879__male__S6.fastq.gz	14__ADM__5879__male__S6__NextRUN2.fastq.gz
14__ADM__5709__male__S3.fastq.gz	14__ADM__5709__male__S3__NextRUN19.fastq.gz
15__AP_unknown__5489__female__S3.fastq.gz	15__AP_unknown__5489__female__S3__HiRUN42.fastq.gz
15__AP_unknown__5708__male__S38.fastq.gz	15__AP_unknown__5708__male__S38__NovaRUN1.fastq.gz
15__AP_unknown__5879__male__S7.fastq.gz	15__AP_unknown__5879__male__S7__NextRUN2.fastq.gz
16__adductor_pollicis__5489__female__S1.fastq.gz	16__adductor_pollicis__5489__female__S1__NextRUN1.fastq.gz
16__adductor_pollicis__5708__male__S35.fastq.gz	16__adductor_pollicis__5708__male__S35__NovaRUN1.fastq.gz
16__adductor_pollicis__5879__male__S3.fastq.gz	16__adductor_pollicis__5879__male__S3__NextRUN5.fastq.gz
17_1__biceps_brachii__5879__male__S8.fastq.gz	17_1__biceps_brachii__5879__male__S8__NextRUN2.fastq.gz
17_2__biceps_brachii__5489__female__S2.fastq.gz	17_2__biceps_brachii__5489__female__S2__NextRUN9.fastq.gz
17_2__biceps_brachii__5708__male__S39.fastq.gz	17_2__biceps_brachii__5708__male__S39__NovaRUN1.fastq.gz
17_2__biceps_brachii__5879__male__S1.fastq.gz	17_2__biceps_brachii__5879__male__S1__NextRUN17.fastq.gz
18__brachioradialis__5489__female__S30.fastq.gz	18__brachioradialis__5489__female__S30__NovaRUN1.fastq.gz
18__brachioradialis__5708__male__S40.fastq.gz	18__brachioradialis__5708__male__S40__NovaRUN1.fastq.gz
18__brachioradialis__5879__male__S7.fastq.gz	18__brachioradialis__5879__male__S7__NextRUN16.fastq.gz
19__deltoideus__5489__female__S6.fastq.gz	19__deltoideus__5489__female__S6__NextRUN14.fastq.gz
19__deltoideus__5708__male__S6.fastq.gz	19__deltoideus__5708__male__S6__NextRUN12.fastq.gz
19__deltoideus__5879__male__S8.fastq.gz	19__deltoideus__5879__male__S8__NextRUN16.fastq.gz
20__interossei_dors__5489__female__S3.fastq.gz	20__interossei_dors__5489__female__S3__NextRUN9.fastq.gz
20__interossei_dors__5708__male__S15.fastq.gz	20__interossei_dors__5708__male__S15__NovaRUN1.fastq.gz
20__interossei_dors__5879__male__S1.fastq.gz	20__interossei_dors__5879__male__S1__NextRUN12.fastq.gz
21__FDP__5489__female__S7.fastq.gz	21__FDP__5489__female__S7__NextRUN11.fastq.gz
21__FDP__5708__male__S4.fastq.gz	21__FDP__5708__male__S4__NextRUN5.fastq.gz
21__FDP__5879__male__S1.fastq.gz	21__FDP__5879__male__S1__NextRUN4.fastq.gz
22__FPB__5489__female__S2.fastq.gz	22__FPB__5489__female__S2__NextRUN1.fastq.gz
22__FPB__5708__male__S10.fastq.gz	22__FPB__5708__male__S10__NextRUN9.fastq.gz
22__FPB__5879__male__S2.fastq.gz	22__FPB__5879__male__S2__NextRUN4.fastq.gz
23_1__palmaris_long__5489__female__S8.fastq.gz	23_1__palmaris_long__5489__female__S8__NextRUN17.fastq.gz
23_1__palmaris_long__5708__male__S1.fastq.gz	23_1__palmaris_long__5708__male__S1__NextRUN10.fastq.gz
23_1__palmaris_long__5879__male__S3.fastq.gz	23_1__palmaris_long__5879__male__S3__NextRUN4.fastq.gz
23_2__pronator_quadratus__5489__female__S1.fastq.gz	23_2__pronator_quadratus__5489__female__S1__NextRUN18.fastq.gz
23_2__pronator_quadratus__5708__male__S16.fastq.gz	23_2__pronator_quadratus__5708__male__S16__NovaRUN1.fastq.gz
23_2__pronator_quadratus__5879__male__S2.fastq.gz	23_2__pronator_quadratus__5879__male__S2__NextRUN12.fastq.gz
23_2_weird__pronator_quadratus__5879__male__S4.fastq.gz	23_2_weird__pronator_quadratus__5879__male__S4__NextRUN4.fastq.gz
23_3__pronator_teres__5489__female__S4.fastq.gz	23_3__pronator_teres__5489__female__S4__HiRUN42.fastq.gz
23_3__pronator_teres__5708__male__S5.fastq.gz	23_3__pronator_teres__5708__male__S5__NextRUN5.fastq.gz
23_3__pronator_teres__5879__male__S4.fastq.gz	23_3__pronator_teres__5879__male__S4__NextRUN15.fastq.gz
24__lumbricales__5489__female__S5.fastq.gz	24__lumbricales__5489__female__S5__HiRUN42.fastq.gz
24__lumbricales__5708__male__S11.fastq.gz	24__lumbricales__5708__male__S11__NovaRUN1.fastq.gz
24__lumbricales__5879__male__S5.fastq.gz	24__lumbricales__5879__male__S5__NextRUN4.fastq.gz
25__ODM__5489__female__S4.fastq.gz	25__ODM__5489__female__S4__NextRUN9.fastq.gz
25__ODM__5708__male__S17.fastq.gz	25__ODM__5708__male__S17__NovaRUN1.fastq.gz
25__ODM__5879__male__S5.fastq.gz	25__ODM__5879__male__S5__NextRUN15.fastq.gz
26__opponens_pollicis__5489__female__S6.fastq.gz	26__opponens_pollicis__5489__female__S6__HiRUN42.fastq.gz
26__opponens_pollicis__5708__male__S7.fastq.gz	26__opponens_pollicis__5708__male__S7__NextRUN12.fastq.gz
26__opponens_pollicis__5879__male__S8.fastq.gz	26__opponens_pollicis__5879__male__S8__NextRUN3.fastq.gz
27__interossei_palmares__5489__female__S31.fastq.gz	27__interossei_palmares__5489__female__S31__NovaRUN1.fastq.gz
27__interossei_palmares__5708__male__S2.fastq.gz	27__interossei_palmares__5708__male__S2__NextRUN10.fastq.gz
27__interossei_palmares__5879__male__S6.fastq.gz	27__interossei_palmares__5879__male__S6__NextRUN4.fastq.gz
28__triceps_brachii__5489__female__S5.fastq.gz	28__triceps_brachii__5489__female__S5__NextRUN13.fastq.gz
28__triceps_brachii__5708__male__S18.fastq.gz	28__triceps_brachii__5708__male__S18__NovaRUN1.fastq.gz
28__triceps_brachii__5879__male__S7.fastq.gz	28__triceps_brachii__5879__male__S7__NextRUN4.fastq.gz
29_1__SIBL__5489__female__S4.fastq.gz	29_1__SIBL__5489__female__S4__NextRUN18.fastq.gz
29_1__SIBL__5708__male__S8.fastq.gz	29_1__SIBL__5708__male__S8__NextRUN19.fastq.gz
29_1__SIBL__5879__male__S7.fastq.gz	29_1__SIBL__5879__male__S7__NextRUN15.fastq.gz
29_2__anconeus__5489__female__S3.fastq.gz	29_2__anconeus__5489__female__S3__NextRUN18.fastq.gz
29_2__anconeus__5708__male__S8.fastq.gz	29_2__anconeus__5708__male__S8__NextRUN12.fastq.gz
29_2__anconeus__5879__male__S6.fastq.gz	29_2__anconeus__5879__male__S6__NextRUN15.fastq.gz
30__brachialis__5489__female__S32.fastq.gz	30__brachialis__5489__female__S32__NovaRUN1.fastq.gz
30__brachialis__5708__male__S8.fastq.gz	30__brachialis__5708__male__S8__NextRUN5.fastq.gz
30__brachialis__5879__male__S3.fastq.gz	30__brachialis__5879__male__S3__NextRUN12.fastq.gz
31__FCR__5489__female__S7.fastq.gz	31__FCR__5489__female__S7__HiRUN42.fastq.gz
31__FCR__5879__male__S5.fastq.gz	31__FCR__5879__male__S5__NextRUN6.fastq.gz
31__FCR__5709__male__S3.fastq.gz	31__FCR__5709__male__S3__NextRUN20.fastq.gz
32__FDS__5708__male__S21.fastq.gz	32__FDS__5708__male__S21__NovaRUN1.fastq.gz
32__FDS__5879__male__S7.fastq.gz	32__FDS__5879__male__S7__NextRUN6.fastq.gz
32__FDS__5709__male__S4.fastq.gz	32__FDS__5709__male__S4__NextRUN20.fastq.gz
33__EC_unknown__5489__female__S8.fastq.gz	33__EC_unknown__5489__female__S8__HiRUN42.fastq.gz
33__EC_unknown__5708__male__S12.fastq.gz	33__EC_unknown__5708__male__S12__NovaRUN1.fastq.gz
33__EC_unknown__5879__male__S8.fastq.gz	33__EC_unknown__5879__male__S8__NextRUN1.fastq.gz
34__FCU__5489__female__S1.fastq.gz	34__FCU__5489__female__S1__NovaRUN1.fastq.gz
34__FCU__5708__male__S22.fastq.gz	34__FCU__5708__male__S22__NovaRUN1.fastq.gz
34__FCU__5879__male__S8.fastq.gz	34__FCU__5879__male__S8__NextRUN6.fastq.gz
35__FDMB__5489__female__S2.fastq.gz	35__FDMB__5489__female__S2__NovaRUN1.fastq.gz
35__FDMB__5708__male__S23.fastq.gz	35__FDMB__5708__male__S23__NovaRUN1.fastq.gz
35__FDMB__5879__male__S7.fastq.gz	35__FDMB__5879__male__S7__NextENC3.fastq.gz
36__diaphragm__5489__female__S3.fastq.gz	36__diaphragm__5489__female__S3__NextRUN1.fastq.gz
36__diaphragm__5708__male__S5.fastq.gz	36__diaphragm__5708__male__S5__NextRUN16.fastq.gz
36__diaphragm__5879__male__S2.fastq.gz	36__diaphragm__5879__male__S2__NextRUN17.fastq.gz
37__rectus_abdominis__5489__female__S3.fastq.gz	37__rectus_abdominis__5489__female__S3__NovaRUN1.fastq.gz
37__rectus_abdominis__5708__male__S1.fastq.gz	37__rectus_abdominis__5708__male__S1__NextRUN13.fastq.gz
37__rectus_abdominis__5879__male__S8.fastq.gz	37__rectus_abdominis__5879__male__S8__NextENC3.fastq.gz
38__subscapularis__5489__female__S4.fastq.gz	38__subscapularis__5489__female__S4__NovaRUN1.fastq.gz
38__subscapularis__5708__male__S3.fastq.gz	38__subscapularis__5708__male__S3__NextRUN14.fastq.gz
38__subscapularis__5879__male__S3.fastq.gz	38__subscapularis__5879__male__S3__NextRUN17.fastq.gz
39__intercostales__5489__female__S4.fastq.gz	39__intercostales__5489__female__S4__NextRUN1.fastq.gz
39__intercostales__5708__male__S5.fastq.gz	39__intercostales__5708__male__S5__NextRUN3.fastq.gz
39__intercostales__5879__male__S6.fastq.gz	39__intercostales__5879__male__S6__NextRUN6.fastq.gz
40__latissimus_dorsi__5489__female__S5.fastq.gz	40__latissimus_dorsi__5489__female__S5__NovaRUN1.fastq.gz
40__latissimus_dorsi__5708__male__S6.fastq.gz	40__latissimus_dorsi__5708__male__S6__NextRUN17.fastq.gz
40__latissimus_dorsi__5879__male__S1.fastq.gz	40__latissimus_dorsi__5879__male__S1__NextRUN8.fastq.gz
41__pectoralis_major__5489__female__S6.fastq.gz	41__pectoralis_major__5489__female__S6__NovaRUN1.fastq.gz
41__pectoralis_major__5708__male__S1.fastq.gz	41__pectoralis_major__5708__male__S1__NextRUN6.fastq.gz
41__pectoralis_major__5709__male__S5.fastq.gz	41__pectoralis_major__5709__male__S5__NextRUN20.fastq.gz
42__psoas__5489__female__S5.fastq.gz	42__psoas__5489__female__S5__NextRUN9.fastq.gz
42__psoas__5879__male__S1.fastq.gz	42__psoas__5879__male__S1__NextRUN7.fastq.gz
42__psoas__5709__male__S2.fastq.gz	42__psoas__5709__male__S2__NextRUN21.fastq.gz
43__rhomboideus__5489__female__S7.fastq.gz	43__rhomboideus__5489__female__S7__NovaRUN1.fastq.gz
43__rhomboideus__5708__male__S4.fastq.gz	43__rhomboideus__5708__male__S4__NextRUN14.fastq.gz
43__rhomboideus__5879__male__S1.fastq.gz	43__rhomboideus__5879__male__S1__NextRUN11.fastq.gz
44__serratus_ant__5489__female__S5.fastq.gz	44__serratus_ant__5489__female__S5__NextRUN18.fastq.gz
44__serratus_ant__5708__male__S6.fastq.gz	44__serratus_ant__5708__male__S6__NextRUN5.fastq.gz
44__serratus_ant__5879__male__S2.fastq.gz	44__serratus_ant__5879__male__S2__NextRUN7.fastq.gz
45__trapezius__5489__female__S57.fastq.gz	45__trapezius__5489__female__S57__HiRUN42.fastq.gz
45__trapezius__5708__male__S4.fastq.gz	45__trapezius__5708__male__S4__NextRUN16.fastq.gz
45__trapezius__5879__male__S3.fastq.gz	45__trapezius__5879__male__S3__NextRUN7.fastq.gz
46__iliocostalis_lumborum__5708__male__S24.fastq.gz	46__iliocostalis_lumborum__5708__male__S24__NovaRUN1.fastq.gz
46__iliocostalis_lumborum__5709__male__S2.fastq.gz	46__iliocostalis_lumborum__5709__male__S2__NextRUN19.fastq.gz
47__longissimus_thoracis__5489__female__S8.fastq.gz	47__longissimus_thoracis__5489__female__S8__NovaRUN1.fastq.gz
47__longissimus_thoracis__5708__male__S25.fastq.gz	47__longissimus_thoracis__5708__male__S25__NovaRUN1.fastq.gz
47__longissimus_thoracis__5709__male__S1.fastq.gz	47__longissimus_thoracis__5709__male__S1__NextRUN20.fastq.gz
48__adductor_brev__5489__female__S2.fastq.gz	48__adductor_brev__5489__female__S2__NextRUN18.fastq.gz
48__adductor_brev__5708__male__S13.fastq.gz	48__adductor_brev__5708__male__S13__NovaRUN1.fastq.gz
48__adductor_brev__5879__male__S2.fastq.gz	48__adductor_brev__5879__male__S2__NextRUN8.fastq.gz
49__adductor_long__5489__female__S56.fastq.gz	49__adductor_long__5489__female__S56__HiRUN42.fastq.gz
49__adductor_long__5708__male__S26.fastq.gz	49__adductor_long__5708__male__S26__NovaRUN1.fastq.gz
49__adductor_long__5879__male__S4.fastq.gz	49__adductor_long__5879__male__S4__NextRUN7.fastq.gz
50__adductor_magnus__5489__female__S58.fastq.gz	50__adductor_magnus__5489__female__S58__HiRUN42.fastq.gz
50__adductor_magnus__5708__male__S2.fastq.gz	50__adductor_magnus__5708__male__S2__NextRUN6.fastq.gz
50__adductor_magnus__5879__male__S5.fastq.gz	50__adductor_magnus__5879__male__S5__NextRUN7.fastq.gz
51_1__biceps_femoris__5708__male__S27.fastq.gz	51_1__biceps_femoris__5708__male__S27__NovaRUN1.fastq.gz
51_1__biceps_femoris__5879__male__S6.fastq.gz	51_1__biceps_femoris__5879__male__S6__NextRUN10.fastq.gz
51_2__biceps_femoris__5489__female__S59.fastq.gz	51_2__biceps_femoris__5489__female__S59__HiRUN42.fastq.gz
51_2__biceps_femoris__5879__male__S6.fastq.gz	51_2__biceps_femoris__5879__male__S6__NextRUN7.fastq.gz
52__EDB__5489__female__S6.fastq.gz	52__EDB__5489__female__S6__NextRUN9.fastq.gz
52__EDB__5709__male__S7.fastq.gz	52__EDB__5709__male__S7__NextRUN18.fastq.gz
53__EDL__5489__female__S5.fastq.gz	53__EDL__5489__female__S5__NextRUN1.fastq.gz
53__EDL__5879__male__S9.fastq.gz	53__EDL__5879__male__S9__NextRUN10.fastq.gz
53__EDL__5709__male__S4.fastq.gz	53__EDL__5709__male__S4__NextRUN19.fastq.gz
54__EHL__5489__female__S6.fastq.gz	54__EHL__5489__female__S6__NextRUN1.fastq.gz
54__EHL__5708__male__S19.fastq.gz	54__EHL__5708__male__S19__NovaRUN1.fastq.gz
54__EHL__5879__male__S7.fastq.gz	54__EHL__5879__male__S7__NextRUN10.fastq.gz
55__FDL__5708__male__S2.fastq.gz	55__FDL__5708__male__S2__NextRUN13.fastq.gz
55__FDL__5879__male__S4.fastq.gz	55__FDL__5879__male__S4__NextRUN12.fastq.gz
55__FDL__5709__male__S4.fastq.gz	55__FDL__5709__male__S4__NextRUN21.fastq.gz
56__FHL__5489__female__S60.fastq.gz	56__FHL__5489__female__S60__HiRUN42.fastq.gz
56__FHL__5879__male__S2.fastq.gz	56__FHL__5879__male__S2__NextRUN11.fastq.gz
56__FHL__5709__male__S6.fastq.gz	56__FHL__5709__male__S6__NextRUN20.fastq.gz
57__gracilis__5489__female__S7.fastq.gz	57__gracilis__5489__female__S7__NextRUN9.fastq.gz
57__gracilis__5708__male__S2.fastq.gz	57__gracilis__5708__male__S2__NextRUN14.fastq.gz
57__gracilis__5879__male__S8.fastq.gz	57__gracilis__5879__male__S8__NextRUN10.fastq.gz
58__gastrocnemius_caput_lat__5489__female__S8.fastq.gz	58__gastrocnemius_caput_lat__5489__female__S8__NextRUN15.fastq.gz
58__gastrocnemius_caput_lat__5708__male__S1.fastq.gz	58__gastrocnemius_caput_lat__5708__male__S1__NextRUN2.fastq.gz
58__gastrocnemius_caput_lat__5709__male__S2.fastq.gz	58__gastrocnemius_caput_lat__5709__male__S2__NextRUN20.fastq.gz
59__gastrocnemius_caput_mediale__5489__female__S6.fastq.gz	59__gastrocnemius_caput_mediale__5489__female__S6__NextRUN13.fastq.gz
59__gastrocnemius_caput_mediale__5708__male__S2.fastq.gz	59__gastrocnemius_caput_mediale__5708__male__S2__NextRUN2.fastq.gz
59__gastrocnemius_caput_mediale__5879__male__S3.fastq.gz	59__gastrocnemius_caput_mediale__5879__male__S3__NextRUN11.fastq.gz
60__peroneus_brev__5489__female__S61.fastq.gz	60__peroneus_brev__5489__female__S61__HiRUN42.fastq.gz
60__peroneus_brev__5708__male__S7.fastq.gz	60__peroneus_brev__5708__male__S7__NextRUN1.fastq.gz
60__peroneus_brev__5879__male__S10.fastq.gz	60__peroneus_brev__5879__male__S10__NextRUN10.fastq.gz
61__peroneus_long__5489__female__S62.fastq.gz	61__peroneus_long__5489__female__S62__HiRUN42.fastq.gz
61__peroneus_long__5708__male__S4.fastq.gz	61__peroneus_long__5708__male__S4__NextRUN3.fastq.gz
61__peroneus_long__5879__male__S4.fastq.gz	61__peroneus_long__5879__male__S4__NextRUN17.fastq.gz
62__rectus_femoris__5489__female__S7.fastq.gz	62__rectus_femoris__5489__female__S7__NextRUN13.fastq.gz
62__rectus_femoris__5708__male__S3.fastq.gz	62__rectus_femoris__5708__male__S3__NextRUN10.fastq.gz
62__rectus_femoris__5879__male__S3.fastq.gz	62__rectus_femoris__5879__male__S3__NextRUN8.fastq.gz
63__sartorius__5489__female__S8.fastq.gz	63__sartorius__5489__female__S8__NextRUN9.fastq.gz
63__sartorius__5708__male__S8.fastq.gz	63__sartorius__5708__male__S8__NextRUN14.fastq.gz
63__sartorius__5879__male__S7.fastq.gz	63__sartorius__5879__male__S7__NextRUN7.fastq.gz
64__semimembranosus__5489__female__S1.fastq.gz	64__semimembranosus__5489__female__S1__NextRUN16.fastq.gz
64__semimembranosus__5879__male__S4.fastq.gz	64__semimembranosus__5879__male__S4__NextRUN8.fastq.gz
64__semimembranosus__5709__male__S7.fastq.gz	64__semimembranosus__5709__male__S7__NextRUN20.fastq.gz
65__semitendinosus__5489__female__S8.fastq.gz	65__semitendinosus__5489__female__S8__NextRUN13.fastq.gz
65__semitendinosus__5708__male__S3.fastq.gz	65__semitendinosus__5708__male__S3__NextRUN6.fastq.gz
65__semitendinosus__5879__male__S5.fastq.gz	65__semitendinosus__5879__male__S5__NextRUN8.fastq.gz
66__soleus__5489__female__S63.fastq.gz	66__soleus__5489__female__S63__HiRUN42.fastq.gz
66__soleus__5708__male__S20.fastq.gz	66__soleus__5708__male__S20__NovaRUN1.fastq.gz
66__soleus__5879__male__S8.fastq.gz	66__soleus__5879__male__S8__NextRUN7.fastq.gz
67__tibialis_ant__5489__female__S2.fastq.gz	67__tibialis_ant__5489__female__S2__NextRUN16.fastq.gz
67__tibialis_ant__5708__male__S3.fastq.gz	67__tibialis_ant__5708__male__S3__NextRUN15.fastq.gz
67__tibialis_ant__5879__male__S5.fastq.gz	67__tibialis_ant__5879__male__S5__NextRUN17.fastq.gz
68__tibialis_post__5489__female__S1.fastq.gz	68__tibialis_post__5489__female__S1__NextRUN3.fastq.gz
68__tibialis_post__5708__male__S6.fastq.gz	68__tibialis_post__5708__male__S6__NextRUN11.fastq.gz
68__tibialis_post__5879__male__S6.fastq.gz	68__tibialis_post__5879__male__S6__NextRUN8.fastq.gz
69__vastus_intermed__5489__female__S1.fastq.gz	69__vastus_intermed__5489__female__S1__NextRUN15.fastq.gz
69__vastus_intermed__5708__male__S7.fastq.gz	69__vastus_intermed__5708__male__S7__NextRUN5.fastq.gz
69__vastus_intermed__5879__male__S7.fastq.gz	69__vastus_intermed__5879__male__S7__NextRUN8.fastq.gz
70__vastus_lat__5489__female__S3.fastq.gz	70__vastus_lat__5489__female__S3__NextRUN16.fastq.gz
70__vastus_lat__5708__male__S6.fastq.gz	70__vastus_lat__5708__male__S6__NextRUN16.fastq.gz
70__vastus_lat__5879__male__S8.fastq.gz	70__vastus_lat__5879__male__S8__NextRUN8.fastq.gz
71__vastus_medial__5489__female__S33.fastq.gz	71__vastus_medial__5489__female__S33__NovaRUN1.fastq.gz
71__vastus_medial__5708__male__S4.fastq.gz	71__vastus_medial__5708__male__S4__NextRUN10.fastq.gz
71__vastus_medial__5879__male__S5.fastq.gz	71__vastus_medial__5879__male__S5__NextRUN12.fastq.gz
72_1__gluteus_max__5709__male__S8.fastq.gz	72_1__gluteus_max__5709__male__S8__NextRUN18.fastq.gz
72_2__gluteus_max__5489__female__S2.fastq.gz	72_2__gluteus_max__5489__female__S2__NextRUN3.fastq.gz
72_2__gluteus_max__5708__male__S2.fastq.gz	72_2__gluteus_max__5708__male__S2__NextRUN15.fastq.gz
72_2__gluteus_max__5879__male__S1.fastq.gz	72_2__gluteus_max__5879__male__S1__NextRUN19.fastq.gz
73__gluteus_med__5489__female__S34.fastq.gz	73__gluteus_med__5489__female__S34__NovaRUN1.fastq.gz
73__gluteus_med__5708__male__S14.fastq.gz	73__gluteus_med__5708__male__S14__NovaRUN1.fastq.gz
73__gluteus_med__5879__male__S5.fastq.gz	73__gluteus_med__5879__male__S5__NextRUN11.fastq.gz
74__gluteus_min__5489__female__S7.fastq.gz	74__gluteus_min__5489__female__S7__NextRUN21.fastq.gz
74__gluteus_min__5708__male__S4.fastq.gz	74__gluteus_min__5708__male__S4__NextRUN6.fastq.gz
74__gluteus_min__5709__male__S8.fastq.gz	74__gluteus_min__5709__male__S8__NextRUN20.fastq.gz
